year,paese,age,genere,tasso di occupazione
2016,Austria,From 20 to 34 years,Femmine,88.2
2016,Austria,From 20 to 34 years,Maschi,87.1
2016,Austria,From 20 to 34 years,Totale,87.6
2016,Belgium,From 20 to 34 years,Femmine,82.2
2016,Belgium,From 20 to 34 years,Maschi,80.2
2016,Belgium,From 20 to 34 years,Totale,81.2
2016,Bulgaria,From 20 to 34 years,Femmine,68.9
2016,Bulgaria,From 20 to 34 years,Maschi,75.5
2016,Bulgaria,From 20 to 34 years,Totale,72
2016,Croatia,From 20 to 34 years,Femmine,72.8
2016,Croatia,From 20 to 34 years,Maschi,72.1
2016,Croatia,From 20 to 34 years,Totale,72.5
2016,Cyprus,From 20 to 34 years,Femmine,74.2
2016,Cyprus,From 20 to 34 years,Maschi,72.5
2016,Cyprus,From 20 to 34 years,Totale,73.4
2016,Czechia,From 20 to 34 years,Femmine,79.3
2016,Czechia,From 20 to 34 years,Maschi,94.2
2016,Czechia,From 20 to 34 years,Totale,86.7
2016,Denmark,From 20 to 34 years,Femmine,80
2016,Denmark,From 20 to 34 years,Maschi,85.3
2016,Denmark,From 20 to 34 years,Totale,82.6
2016,Estonia,From 20 to 34 years,Femmine,69
2016,Estonia,From 20 to 34 years,Maschi,87.7
2016,Estonia,From 20 to 34 years,Totale,77.1
2016,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,74.6
2016,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,78.4
2016,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,76.5
2016,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,75.1
2016,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,79.6
2016,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,77.4
2016,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,76.1
2016,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,80.7
2016,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,78.3
2016,Finland,From 20 to 34 years,Femmine,74.6
2016,Finland,From 20 to 34 years,Maschi,80.5
2016,Finland,From 20 to 34 years,Totale,77.4
2016,France,From 20 to 34 years,Femmine,73
2016,France,From 20 to 34 years,Maschi,72.3
2016,France,From 20 to 34 years,Totale,72.6
2016,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,88.2
2016,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,92
2016,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,90.1
2016,Greece,From 20 to 34 years,Femmine,46.8
2016,Greece,From 20 to 34 years,Maschi,51.9
2016,Greece,From 20 to 34 years,Totale,49.2
2016,Hungary,From 20 to 34 years,Femmine,81.1
2016,Hungary,From 20 to 34 years,Maschi,89.1
2016,Hungary,From 20 to 34 years,Totale,85
2016,Iceland,From 20 to 34 years,Femmine,95.4
2016,Iceland,From 20 to 34 years,Maschi,93.9
2016,Iceland,From 20 to 34 years,Totale,94.7
2016,Ireland,From 20 to 34 years,Femmine,83.3
2016,Ireland,From 20 to 34 years,Maschi,80.9
2016,Ireland,From 20 to 34 years,Totale,82.2
2016,Italy,From 20 to 34 years,Femmine,50
2016,Italy,From 20 to 34 years,Maschi,56
2016,Italy,From 20 to 34 years,Totale,52.9
2016,Latvia,From 20 to 34 years,Femmine,84.9
2016,Latvia,From 20 to 34 years,Maschi,77.5
2016,Latvia,From 20 to 34 years,Totale,81.4
2016,Lithuania,From 20 to 34 years,Femmine,84.5
2016,Lithuania,From 20 to 34 years,Maschi,80.3
2016,Lithuania,From 20 to 34 years,Totale,82.4
2016,Luxembourg,From 20 to 34 years,Femmine,79.6
2016,Luxembourg,From 20 to 34 years,Maschi,91.7
2016,Luxembourg,From 20 to 34 years,Totale,85.4
2016,Malta,From 20 to 34 years,Femmine,95.6
2016,Malta,From 20 to 34 years,Maschi,96.7
2016,Malta,From 20 to 34 years,Totale,96.2
2016,Montenegro,From 20 to 34 years,Femmine,59.1
2016,Montenegro,From 20 to 34 years,Maschi,58.3
2016,Montenegro,From 20 to 34 years,Totale,58.7
2016,Netherlands,From 20 to 34 years,Femmine,89
2016,Netherlands,From 20 to 34 years,Maschi,91.3
2016,Netherlands,From 20 to 34 years,Totale,90.1
2016,North Macedonia,From 20 to 34 years,Femmine,44.7
2016,North Macedonia,From 20 to 34 years,Maschi,49.4
2016,North Macedonia,From 20 to 34 years,Totale,46.9
2016,Norway,From 20 to 34 years,Femmine,90.5
2016,Norway,From 20 to 34 years,Maschi,89.8
2016,Norway,From 20 to 34 years,Totale,90.1
2016,Poland,From 20 to 34 years,Femmine,77.2
2016,Poland,From 20 to 34 years,Maschi,83.4
2016,Poland,From 20 to 34 years,Totale,80.2
2016,Portugal,From 20 to 34 years,Femmine,71.4
2016,Portugal,From 20 to 34 years,Maschi,76.6
2016,Portugal,From 20 to 34 years,Totale,73.8
2016,Romania,From 20 to 34 years,Femmine,63.6
2016,Romania,From 20 to 34 years,Maschi,75.1
2016,Romania,From 20 to 34 years,Totale,69.3
2016,Serbia,From 20 to 34 years,Femmine,50.1
2016,Serbia,From 20 to 34 years,Maschi,58.2
2016,Serbia,From 20 to 34 years,Totale,54.1
2016,Slovakia,From 20 to 34 years,Femmine,72.8
2016,Slovakia,From 20 to 34 years,Maschi,86.2
2016,Slovakia,From 20 to 34 years,Totale,79.6
2016,Slovenia,From 20 to 34 years,Femmine,75.2
2016,Slovenia,From 20 to 34 years,Maschi,78.3
2016,Slovenia,From 20 to 34 years,Totale,76.7
2016,Spain,From 20 to 34 years,Femmine,65.5
2016,Spain,From 20 to 34 years,Maschi,70.8
2016,Spain,From 20 to 34 years,Totale,68
2016,Sweden,From 20 to 34 years,Femmine,86.9
2016,Sweden,From 20 to 34 years,Maschi,86.5
2016,Sweden,From 20 to 34 years,Totale,86.7
2016,Switzerland,From 20 to 34 years,Femmine,84.6
2016,Switzerland,From 20 to 34 years,Maschi,88.8
2016,Switzerland,From 20 to 34 years,Totale,86.8
2016,Turkey,From 20 to 34 years,Femmine,51.3
2016,Turkey,From 20 to 34 years,Maschi,72
2016,Turkey,From 20 to 34 years,Totale,61.1
2016,United Kingdom,From 20 to 34 years,Femmine,81.6
2016,United Kingdom,From 20 to 34 years,Maschi,87.5
2016,United Kingdom,From 20 to 34 years,Totale,84.4
2017,Austria,From 20 to 34 years,Femmine,90
2017,Austria,From 20 to 34 years,Maschi,88.9
2017,Austria,From 20 to 34 years,Totale,89.4
2017,Belgium,From 20 to 34 years,Femmine,82.5
2017,Belgium,From 20 to 34 years,Maschi,81.3
2017,Belgium,From 20 to 34 years,Totale,81.9
2017,Bulgaria,From 20 to 34 years,Femmine,77.5
2017,Bulgaria,From 20 to 34 years,Maschi,78
2017,Bulgaria,From 20 to 34 years,Totale,77.7
2017,Croatia,From 20 to 34 years,Femmine,63.2
2017,Croatia,From 20 to 34 years,Maschi,69.2
2017,Croatia,From 20 to 34 years,Totale,65.9
2017,Cyprus,From 20 to 34 years,Femmine,73.8
2017,Cyprus,From 20 to 34 years,Maschi,68.6
2017,Cyprus,From 20 to 34 years,Totale,71.6
2017,Czechia,From 20 to 34 years,Femmine,85.5
2017,Czechia,From 20 to 34 years,Maschi,95.2
2017,Czechia,From 20 to 34 years,Totale,89.9
2017,Denmark,From 20 to 34 years,Femmine,78.1
2017,Denmark,From 20 to 34 years,Maschi,85.3
2017,Denmark,From 20 to 34 years,Totale,81.7
2017,Estonia,From 20 to 34 years,Femmine,74.8
2017,Estonia,From 20 to 34 years,Maschi,88.5
2017,Estonia,From 20 to 34 years,Totale,81.5
2017,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,76.6
2017,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,79.6
2017,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,78.1
2017,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,77.1
2017,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,81.1
2017,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,79
2017,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,78.3
2017,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,81.9
2017,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,80
2017,Finland,From 20 to 34 years,Femmine,72.3
2017,Finland,From 20 to 34 years,Maschi,82.3
2017,Finland,From 20 to 34 years,Totale,77
2017,France,From 20 to 34 years,Femmine,73.7
2017,France,From 20 to 34 years,Maschi,73.4
2017,France,From 20 to 34 years,Totale,73.6
2017,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,88.9
2017,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,92.7
2017,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,90.9
2017,Greece,From 20 to 34 years,Femmine,51.6
2017,Greece,From 20 to 34 years,Maschi,52.5
2017,Greece,From 20 to 34 years,Totale,52
2017,Hungary,From 20 to 34 years,Femmine,79.4
2017,Hungary,From 20 to 34 years,Maschi,90.2
2017,Hungary,From 20 to 34 years,Totale,84.7
2017,Iceland,From 20 to 34 years,Femmine,93.8
2017,Iceland,From 20 to 34 years,Maschi,95.8
2017,Iceland,From 20 to 34 years,Totale,94.8
2017,Ireland,From 20 to 34 years,Femmine,82.5
2017,Ireland,From 20 to 34 years,Maschi,84.6
2017,Ireland,From 20 to 34 years,Totale,83.5
2017,Italy,From 20 to 34 years,Femmine,53.1
2017,Italy,From 20 to 34 years,Maschi,57.4
2017,Italy,From 20 to 34 years,Totale,55.2
2017,Latvia,From 20 to 34 years,Femmine,76.6
2017,Latvia,From 20 to 34 years,Maschi,79.4
2017,Latvia,From 20 to 34 years,Totale,78
2017,Lithuania,From 20 to 34 years,Femmine,84.1
2017,Lithuania,From 20 to 34 years,Maschi,83.6
2017,Lithuania,From 20 to 34 years,Totale,83.9
2017,Luxembourg,From 20 to 34 years,Femmine,83.2
2017,Luxembourg,From 20 to 34 years,Maschi,93.7
2017,Luxembourg,From 20 to 34 years,Totale,88.5
2017,Malta,From 20 to 34 years,Femmine,95.6
2017,Malta,From 20 to 34 years,Maschi,91.4
2017,Malta,From 20 to 34 years,Totale,93.7
2017,Montenegro,From 20 to 34 years,Femmine,62.8
2017,Montenegro,From 20 to 34 years,Maschi,59.2
2017,Montenegro,From 20 to 34 years,Totale,61.3
2017,Netherlands,From 20 to 34 years,Femmine,90.5
2017,Netherlands,From 20 to 34 years,Maschi,90.3
2017,Netherlands,From 20 to 34 years,Totale,90.4
2017,North Macedonia,From 20 to 34 years,Femmine,45.2
2017,North Macedonia,From 20 to 34 years,Maschi,55.1
2017,North Macedonia,From 20 to 34 years,Totale,50
2017,Norway,From 20 to 34 years,Femmine,89.5
2017,Norway,From 20 to 34 years,Maschi,89
2017,Norway,From 20 to 34 years,Totale,89.2
2017,Poland,From 20 to 34 years,Femmine,77.7
2017,Poland,From 20 to 34 years,Maschi,86.6
2017,Poland,From 20 to 34 years,Totale,82.1
2017,Portugal,From 20 to 34 years,Femmine,79.5
2017,Portugal,From 20 to 34 years,Maschi,82.1
2017,Portugal,From 20 to 34 years,Totale,80.7
2017,Romania,From 20 to 34 years,Femmine,74.5
2017,Romania,From 20 to 34 years,Maschi,77.6
2017,Romania,From 20 to 34 years,Totale,76
2017,Serbia,From 20 to 34 years,Femmine,57
2017,Serbia,From 20 to 34 years,Maschi,66
2017,Serbia,From 20 to 34 years,Totale,61.4
2017,Slovakia,From 20 to 34 years,Femmine,75.6
2017,Slovakia,From 20 to 34 years,Maschi,87.6
2017,Slovakia,From 20 to 34 years,Totale,81.5
2017,Slovenia,From 20 to 34 years,Femmine,73.7
2017,Slovenia,From 20 to 34 years,Maschi,88.8
2017,Slovenia,From 20 to 34 years,Totale,81.6
2017,Spain,From 20 to 34 years,Femmine,73.3
2017,Spain,From 20 to 34 years,Maschi,70.3
2017,Spain,From 20 to 34 years,Totale,71.9
2017,Sweden,From 20 to 34 years,Femmine,87.8
2017,Sweden,From 20 to 34 years,Maschi,88.9
2017,Sweden,From 20 to 34 years,Totale,88.3
2017,Switzerland,From 20 to 34 years,Femmine,89.9
2017,Switzerland,From 20 to 34 years,Maschi,83.2
2017,Switzerland,From 20 to 34 years,Totale,86.2
2017,Turkey,From 20 to 34 years,Femmine,51.3
2017,Turkey,From 20 to 34 years,Maschi,72.8
2017,Turkey,From 20 to 34 years,Totale,61.2
2017,United Kingdom,From 20 to 34 years,Femmine,85.2
2017,United Kingdom,From 20 to 34 years,Maschi,88.2
2017,United Kingdom,From 20 to 34 years,Totale,86.6
2018,Austria,From 20 to 34 years,Femmine,85.9
2018,Austria,From 20 to 34 years,Maschi,91
2018,Austria,From 20 to 34 years,Totale,88.6
2018,Belgium,From 20 to 34 years,Femmine,84.2
2018,Belgium,From 20 to 34 years,Maschi,82.6
2018,Belgium,From 20 to 34 years,Totale,83.4
2018,Bulgaria,From 20 to 34 years,Femmine,74.6
2018,Bulgaria,From 20 to 34 years,Maschi,82.4
2018,Bulgaria,From 20 to 34 years,Totale,78.6
2018,Croatia,From 20 to 34 years,Femmine,66.5
2018,Croatia,From 20 to 34 years,Maschi,76.1
2018,Croatia,From 20 to 34 years,Totale,71.2
2018,Cyprus,From 20 to 34 years,Femmine,82.5
2018,Cyprus,From 20 to 34 years,Maschi,73.8
2018,Cyprus,From 20 to 34 years,Totale,78.9
2018,Czechia,From 20 to 34 years,Femmine,83.3
2018,Czechia,From 20 to 34 years,Maschi,95.9
2018,Czechia,From 20 to 34 years,Totale,89.6
2018,Denmark,From 20 to 34 years,Femmine,81.7
2018,Denmark,From 20 to 34 years,Maschi,87.6
2018,Denmark,From 20 to 34 years,Totale,84.7
2018,Estonia,From 20 to 34 years,Femmine,77.5
2018,Estonia,From 20 to 34 years,Maschi,85.5
2018,Estonia,From 20 to 34 years,Totale,81.7
2018,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,78.6
2018,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,81.6
2018,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,80.1
2018,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,78.8
2018,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,82.9
2018,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,80.9
2018,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,79.9
2018,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,83.3
2018,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,81.6
2018,Finland,From 20 to 34 years,Femmine,77.8
2018,Finland,From 20 to 34 years,Maschi,86.3
2018,Finland,From 20 to 34 years,Totale,81.7
2018,France,From 20 to 34 years,Femmine,79.4
2018,France,From 20 to 34 years,Maschi,76.4
2018,France,From 20 to 34 years,Totale,77.9
2018,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,90
2018,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,94.1
2018,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,92.1
2018,Greece,From 20 to 34 years,Femmine,53
2018,Greece,From 20 to 34 years,Maschi,58.1
2018,Greece,From 20 to 34 years,Totale,55.3
2018,Hungary,From 20 to 34 years,Femmine,83.4
2018,Hungary,From 20 to 34 years,Maschi,91.6
2018,Hungary,From 20 to 34 years,Totale,87.5
2018,Iceland,From 20 to 34 years,Femmine,92.7
2018,Iceland,From 20 to 34 years,Maschi,96.1
2018,Iceland,From 20 to 34 years,Totale,94.4
2018,Ireland,From 20 to 34 years,Femmine,82.8
2018,Ireland,From 20 to 34 years,Maschi,85.9
2018,Ireland,From 20 to 34 years,Totale,84.3
2018,Italy,From 20 to 34 years,Femmine,54.1
2018,Italy,From 20 to 34 years,Maschi,58.9
2018,Italy,From 20 to 34 years,Totale,56.5
2018,Latvia,From 20 to 34 years,Femmine,82.3
2018,Latvia,From 20 to 34 years,Maschi,86.7
2018,Latvia,From 20 to 34 years,Totale,84.1
2018,Lithuania,From 20 to 34 years,Femmine,82.4
2018,Lithuania,From 20 to 34 years,Maschi,86.6
2018,Lithuania,From 20 to 34 years,Totale,84.7
2018,Luxembourg,From 20 to 34 years,Femmine,89.4
2018,Luxembourg,From 20 to 34 years,Maschi,86.5
2018,Luxembourg,From 20 to 34 years,Totale,87.9
2018,Malta,From 20 to 34 years,Femmine,95.4
2018,Malta,From 20 to 34 years,Maschi,94.3
2018,Malta,From 20 to 34 years,Totale,94.8
2018,Montenegro,From 20 to 34 years,Femmine,64.1
2018,Montenegro,From 20 to 34 years,Maschi,58
2018,Montenegro,From 20 to 34 years,Totale,61.2
2018,Netherlands,From 20 to 34 years,Femmine,90.7
2018,Netherlands,From 20 to 34 years,Maschi,93.4
2018,Netherlands,From 20 to 34 years,Totale,92
2018,North Macedonia,From 20 to 34 years,Femmine,48.9
2018,North Macedonia,From 20 to 34 years,Maschi,49.6
2018,North Macedonia,From 20 to 34 years,Totale,49.2
2018,Norway,From 20 to 34 years,Femmine,91.5
2018,Norway,From 20 to 34 years,Maschi,90.3
2018,Norway,From 20 to 34 years,Totale,90.9
2018,Poland,From 20 to 34 years,Femmine,79.5
2018,Poland,From 20 to 34 years,Maschi,87
2018,Poland,From 20 to 34 years,Totale,83.1
2018,Portugal,From 20 to 34 years,Femmine,80.6
2018,Portugal,From 20 to 34 years,Maschi,80.6
2018,Portugal,From 20 to 34 years,Totale,80.6
2018,Romania,From 20 to 34 years,Femmine,72.3
2018,Romania,From 20 to 34 years,Maschi,82.8
2018,Romania,From 20 to 34 years,Totale,77.4
2018,Serbia,From 20 to 34 years,Femmine,58.7
2018,Serbia,From 20 to 34 years,Maschi,69.8
2018,Serbia,From 20 to 34 years,Totale,64.3
2018,Slovakia,From 20 to 34 years,Femmine,75.6
2018,Slovakia,From 20 to 34 years,Maschi,91.4
2018,Slovakia,From 20 to 34 years,Totale,83.4
2018,Slovenia,From 20 to 34 years,Femmine,79.6
2018,Slovenia,From 20 to 34 years,Maschi,88.9
2018,Slovenia,From 20 to 34 years,Totale,84.2
2018,Spain,From 20 to 34 years,Femmine,75
2018,Spain,From 20 to 34 years,Maschi,75.9
2018,Spain,From 20 to 34 years,Totale,75.4
2018,Sweden,From 20 to 34 years,Femmine,86.9
2018,Sweden,From 20 to 34 years,Maschi,89.2
2018,Sweden,From 20 to 34 years,Totale,88.1
2018,Switzerland,From 20 to 34 years,Femmine,88.6
2018,Switzerland,From 20 to 34 years,Maschi,88.1
2018,Switzerland,From 20 to 34 years,Totale,88.3
2018,Turkey,From 20 to 34 years,Femmine,53.1
2018,Turkey,From 20 to 34 years,Maschi,71.4
2018,Turkey,From 20 to 34 years,Totale,61.5
2018,United Kingdom,From 20 to 34 years,Femmine,87
2018,United Kingdom,From 20 to 34 years,Maschi,86.2
2018,United Kingdom,From 20 to 34 years,Totale,86.7
2019,Austria,From 20 to 34 years,Femmine,87.4
2019,Austria,From 20 to 34 years,Maschi,90.5
2019,Austria,From 20 to 34 years,Totale,89
2019,Belgium,From 20 to 34 years,Femmine,84
2019,Belgium,From 20 to 34 years,Maschi,83.1
2019,Belgium,From 20 to 34 years,Totale,83.5
2019,Bulgaria,From 20 to 34 years,Femmine,76.3
2019,Bulgaria,From 20 to 34 years,Maschi,85.8
2019,Bulgaria,From 20 to 34 years,Totale,80.7
2019,Croatia,From 20 to 34 years,Femmine,75.9
2019,Croatia,From 20 to 34 years,Maschi,75.5
2019,Croatia,From 20 to 34 years,Totale,75.8
2019,Cyprus,From 20 to 34 years,Femmine,79.1
2019,Cyprus,From 20 to 34 years,Maschi,85.3
2019,Cyprus,From 20 to 34 years,Totale,81.7
2019,Czechia,From 20 to 34 years,Femmine,79.5
2019,Czechia,From 20 to 34 years,Maschi,95.3
2019,Czechia,From 20 to 34 years,Totale,87.3
2019,Denmark,From 20 to 34 years,Femmine,82.4
2019,Denmark,From 20 to 34 years,Maschi,87.8
2019,Denmark,From 20 to 34 years,Totale,85.1
2019,Estonia,From 20 to 34 years,Femmine,76.2
2019,Estonia,From 20 to 34 years,Maschi,90.2
2019,Estonia,From 20 to 34 years,Totale,83.3
2019,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,78.2
2019,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,82.1
2019,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,80.1
2019,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,78.6
2019,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,83.2
2019,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,80.9
2019,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,79.5
2019,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,83.5
2019,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,81.5
2019,Finland,From 20 to 34 years,Femmine,83
2019,Finland,From 20 to 34 years,Maschi,85.8
2019,Finland,From 20 to 34 years,Totale,84.4
2019,France,From 20 to 34 years,Femmine,74.4
2019,France,From 20 to 34 years,Maschi,77.2
2019,France,From 20 to 34 years,Totale,75.7
2019,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,90.9
2019,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,94.4
2019,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,92.7
2019,Greece,From 20 to 34 years,Femmine,59.8
2019,Greece,From 20 to 34 years,Maschi,58.9
2019,Greece,From 20 to 34 years,Totale,59.4
2019,Hungary,From 20 to 34 years,Femmine,81.1
2019,Hungary,From 20 to 34 years,Maschi,89.8
2019,Hungary,From 20 to 34 years,Totale,85.6
2019,Iceland,From 20 to 34 years,Femmine,90.2
2019,Iceland,From 20 to 34 years,Maschi,92.8
2019,Iceland,From 20 to 34 years,Totale,91.5
2019,Ireland,From 20 to 34 years,Femmine,82.5
2019,Ireland,From 20 to 34 years,Maschi,86.6
2019,Ireland,From 20 to 34 years,Totale,84.5
2019,Italy,From 20 to 34 years,Femmine,55.8
2019,Italy,From 20 to 34 years,Maschi,61.7
2019,Italy,From 20 to 34 years,Totale,58.7
2019,Latvia,From 20 to 34 years,Femmine,87.1
2019,Latvia,From 20 to 34 years,Maschi,81.2
2019,Latvia,From 20 to 34 years,Totale,84.1
2019,Lithuania,From 20 to 34 years,Femmine,80.1
2019,Lithuania,From 20 to 34 years,Maschi,80.1
2019,Lithuania,From 20 to 34 years,Totale,80.1
2019,Luxembourg,From 20 to 34 years,Femmine,89.1
2019,Luxembourg,From 20 to 34 years,Maschi,89.7
2019,Luxembourg,From 20 to 34 years,Totale,89.4
2019,Malta,From 20 to 34 years,Femmine,93.7
2019,Malta,From 20 to 34 years,Maschi,93.1
2019,Malta,From 20 to 34 years,Totale,93.4
2019,Montenegro,From 20 to 34 years,Femmine,65.1
2019,Montenegro,From 20 to 34 years,Maschi,65.6
2019,Montenegro,From 20 to 34 years,Totale,65.4
2019,Netherlands,From 20 to 34 years,Femmine,91.8
2019,Netherlands,From 20 to 34 years,Maschi,92
2019,Netherlands,From 20 to 34 years,Totale,91.9
2019,North Macedonia,From 20 to 34 years,Femmine,57
2019,North Macedonia,From 20 to 34 years,Maschi,57.4
2019,North Macedonia,From 20 to 34 years,Totale,57.2
2019,Norway,From 20 to 34 years,Femmine,90.5
2019,Norway,From 20 to 34 years,Maschi,90.6
2019,Norway,From 20 to 34 years,Totale,90.5
2019,Poland,From 20 to 34 years,Femmine,80.9
2019,Poland,From 20 to 34 years,Maschi,87.5
2019,Poland,From 20 to 34 years,Totale,84
2019,Portugal,From 20 to 34 years,Femmine,79.2
2019,Portugal,From 20 to 34 years,Maschi,81.5
2019,Portugal,From 20 to 34 years,Totale,80.3
2019,Romania,From 20 to 34 years,Femmine,71.5
2019,Romania,From 20 to 34 years,Maschi,80.6
2019,Romania,From 20 to 34 years,Totale,76.1
2019,Serbia,From 20 to 34 years,Femmine,64.9
2019,Serbia,From 20 to 34 years,Maschi,68.3
2019,Serbia,From 20 to 34 years,Totale,66.5
2019,Slovakia,From 20 to 34 years,Femmine,76.9
2019,Slovakia,From 20 to 34 years,Maschi,91.2
2019,Slovakia,From 20 to 34 years,Totale,83.9
2019,Slovenia,From 20 to 34 years,Femmine,82.5
2019,Slovenia,From 20 to 34 years,Maschi,88.8
2019,Slovenia,From 20 to 34 years,Totale,86
2019,Spain,From 20 to 34 years,Femmine,72.2
2019,Spain,From 20 to 34 years,Maschi,74
2019,Spain,From 20 to 34 years,Totale,73
2019,Sweden,From 20 to 34 years,Femmine,87.7
2019,Sweden,From 20 to 34 years,Maschi,89.6
2019,Sweden,From 20 to 34 years,Totale,88.7
2019,Switzerland,From 20 to 34 years,Femmine,87.9
2019,Switzerland,From 20 to 34 years,Maschi,87.9
2019,Switzerland,From 20 to 34 years,Totale,87.9
2019,Turkey,From 20 to 34 years,Femmine,49.4
2019,Turkey,From 20 to 34 years,Maschi,67
2019,Turkey,From 20 to 34 years,Totale,57.8
2019,United Kingdom,From 20 to 34 years,Femmine,85.5
2019,United Kingdom,From 20 to 34 years,Maschi,85.3
2019,United Kingdom,From 20 to 34 years,Totale,85.4
